subset,label,filename,full_path
Train,happy,ffhq_4560.png,/content/mood_data/Train/happy/ffhq_4560.png
Train,happy,ffhq_4539.png,/content/mood_data/Train/happy/ffhq_4539.png
Train,happy,ffhq_4121.png,/content/mood_data/Train/happy/ffhq_4121.png
Train,happy,ffhq_4425.png,/content/mood_data/Train/happy/ffhq_4425.png
Train,happy,ffhq_4595.png,/content/mood_data/Train/happy/ffhq_4595.png
Train,happy,ffhq_3393.png,/content/mood_data/Train/happy/ffhq_3393.png
Train,happy,ffhq_4266.png,/content/mood_data/Train/happy/ffhq_4266.png
Train,happy,ffhq_3482.png,/content/mood_data/Train/happy/ffhq_3482.png
Train,happy,ffhq_3211.png,/content/mood_data/Train/happy/ffhq_3211.png
Train,happy,ffhq_3522.png,/content/mood_data/Train/happy/ffhq_3522.png
Train,happy,ffhq_3457.png,/content/mood_data/Train/happy/ffhq_3457.png
Train,happy,image0029281.jpg,/content/mood_data/Train/happy/image0029281.jpg
Train,happy,ffhq_3176.png,/content/mood_data/Train/happy/ffhq_3176.png
Train,happy,ffhq_4236.png,/content/mood_data/Train/happy/ffhq_4236.png
Train,happy,ffhq_4995.png,/content/mood_data/Train/happy/ffhq_4995.png
Train,happy,ffhq_3323.png,/content/mood_data/Train/happy/ffhq_3323.png
Train,happy,ffhq_3281.png,/content/mood_data/Train/happy/ffhq_3281.png
Train,happy,ffhq_3896.png,/content/mood_data/Train/happy/ffhq_3896.png
Train,happy,ffhq_4801.png,/content/mood_data/Train/happy/ffhq_4801.png
Train,happy,ffhq_2963.png,/content/mood_data/Train/happy/ffhq_2963.png
Train,happy,ffhq_4858.png,/content/mood_data/Train/happy/ffhq_4858.png
Train,happy,ffhq_4043.png,/content/mood_data/Train/happy/ffhq_4043.png
Train,happy,ffhq_2767.png,/content/mood_data/Train/happy/ffhq_2767.png
Train,happy,ffhq_4079.png,/content/mood_data/Train/happy/ffhq_4079.png
Train,happy,ffhq_4015.png,/content/mood_data/Train/happy/ffhq_4015.png
Train,happy,ffhq_3545.png,/content/mood_data/Train/happy/ffhq_3545.png
Train,happy,ffhq_3207.png,/content/mood_data/Train/happy/ffhq_3207.png
Train,happy,ffhq_4916.png,/content/mood_data/Train/happy/ffhq_4916.png
Train,happy,ffhq_2873.png,/content/mood_data/Train/happy/ffhq_2873.png
Train,happy,ffhq_4532.png,/content/mood_data/Train/happy/ffhq_4532.png
Train,happy,ffhq_3697.png,/content/mood_data/Train/happy/ffhq_3697.png
Train,happy,ffhq_4769.png,/content/mood_data/Train/happy/ffhq_4769.png
Train,happy,ffhq_3636.png,/content/mood_data/Train/happy/ffhq_3636.png
Train,happy,ffhq_4895.png,/content/mood_data/Train/happy/ffhq_4895.png
Train,happy,ffhq_2874.png,/content/mood_data/Train/happy/ffhq_2874.png
Train,happy,ffhq_3553.png,/content/mood_data/Train/happy/ffhq_3553.png
Train,happy,ffhq_3430.png,/content/mood_data/Train/happy/ffhq_3430.png
Train,happy,ffhq_3005.png,/content/mood_data/Train/happy/ffhq_3005.png
Train,happy,ffhq_3229.png,/content/mood_data/Train/happy/ffhq_3229.png
Train,happy,ffhq_3110.png,/content/mood_data/Train/happy/ffhq_3110.png
Train,happy,ffhq_2717.png,/content/mood_data/Train/happy/ffhq_2717.png
Train,happy,ffhq_3900.png,/content/mood_data/Train/happy/ffhq_3900.png
Train,happy,ffhq_3294.png,/content/mood_data/Train/happy/ffhq_3294.png
Train,happy,ffhq_4583.png,/content/mood_data/Train/happy/ffhq_4583.png
Train,happy,ffhq_3873.png,/content/mood_data/Train/happy/ffhq_3873.png
Train,happy,ffhq_4805.png,/content/mood_data/Train/happy/ffhq_4805.png
Train,happy,ffhq_3239.png,/content/mood_data/Train/happy/ffhq_3239.png
Train,happy,ffhq_2937.png,/content/mood_data/Train/happy/ffhq_2937.png
Train,happy,ffhq_3898.png,/content/mood_data/Train/happy/ffhq_3898.png
Train,happy,ffhq_3807.png,/content/mood_data/Train/happy/ffhq_3807.png
Train,happy,ffhq_4890.png,/content/mood_data/Train/happy/ffhq_4890.png
Train,happy,ffhq_4030.png,/content/mood_data/Train/happy/ffhq_4030.png
Train,happy,ffhq_4128.png,/content/mood_data/Train/happy/ffhq_4128.png
Train,happy,ffhq_2935.png,/content/mood_data/Train/happy/ffhq_2935.png
Train,happy,ffhq_2798.png,/content/mood_data/Train/happy/ffhq_2798.png
Train,happy,ffhq_4214.png,/content/mood_data/Train/happy/ffhq_4214.png
Train,happy,ffhq_3277.png,/content/mood_data/Train/happy/ffhq_3277.png
Train,happy,ffhq_4947.png,/content/mood_data/Train/happy/ffhq_4947.png
Train,happy,ffhq_4219.png,/content/mood_data/Train/happy/ffhq_4219.png
Train,happy,ffhq_3797.png,/content/mood_data/Train/happy/ffhq_3797.png
Train,happy,ffhq_3402.png,/content/mood_data/Train/happy/ffhq_3402.png
Train,happy,ffhq_3690.png,/content/mood_data/Train/happy/ffhq_3690.png
Train,happy,ffhq_4279.png,/content/mood_data/Train/happy/ffhq_4279.png
Train,happy,ffhq_4712.png,/content/mood_data/Train/happy/ffhq_4712.png
Train,happy,ffhq_4799.png,/content/mood_data/Train/happy/ffhq_4799.png
Train,happy,ffhq_3271.png,/content/mood_data/Train/happy/ffhq_3271.png
Train,happy,ffhq_3798.png,/content/mood_data/Train/happy/ffhq_3798.png
Train,happy,ffhq_4665.png,/content/mood_data/Train/happy/ffhq_4665.png
Train,happy,ffhq_3061.png,/content/mood_data/Train/happy/ffhq_3061.png
Train,happy,ffhq_2745.png,/content/mood_data/Train/happy/ffhq_2745.png
Train,happy,ffhq_4566.png,/content/mood_data/Train/happy/ffhq_4566.png
Train,happy,ffhq_2721.png,/content/mood_data/Train/happy/ffhq_2721.png
Train,happy,ffhq_4955.png,/content/mood_data/Train/happy/ffhq_4955.png
Train,happy,ffhq_3224.png,/content/mood_data/Train/happy/ffhq_3224.png
Train,happy,ffhq_2999.png,/content/mood_data/Train/happy/ffhq_2999.png
Train,happy,ffhq_3894.png,/content/mood_data/Train/happy/ffhq_3894.png
Train,happy,ffhq_4418.png,/content/mood_data/Train/happy/ffhq_4418.png
Train,happy,ffhq_3413.png,/content/mood_data/Train/happy/ffhq_3413.png
Train,happy,ffhq_3637.png,/content/mood_data/Train/happy/ffhq_3637.png
Train,happy,ffhq_3304.png,/content/mood_data/Train/happy/ffhq_3304.png
Train,happy,ffhq_4731.png,/content/mood_data/Train/happy/ffhq_4731.png
Train,happy,ffhq_3518.png,/content/mood_data/Train/happy/ffhq_3518.png
Train,happy,ffhq_4354.png,/content/mood_data/Train/happy/ffhq_4354.png
Train,happy,ffhq_3300.png,/content/mood_data/Train/happy/ffhq_3300.png
Train,happy,ffhq_2706.png,/content/mood_data/Train/happy/ffhq_2706.png
Train,happy,ffhq_4857.png,/content/mood_data/Train/happy/ffhq_4857.png
Train,happy,ffhq_3593.png,/content/mood_data/Train/happy/ffhq_3593.png
Train,happy,ffhq_4067.png,/content/mood_data/Train/happy/ffhq_4067.png
Train,happy,ffhq_3950.png,/content/mood_data/Train/happy/ffhq_3950.png
Train,happy,ffhq_4329.png,/content/mood_data/Train/happy/ffhq_4329.png
Train,happy,ffhq_3335.png,/content/mood_data/Train/happy/ffhq_3335.png
Train,happy,ffhq_3307.png,/content/mood_data/Train/happy/ffhq_3307.png
Train,happy,ffhq_4850.png,/content/mood_data/Train/happy/ffhq_4850.png
Train,happy,ffhq_4065.png,/content/mood_data/Train/happy/ffhq_4065.png
Train,happy,ffhq_4683.png,/content/mood_data/Train/happy/ffhq_4683.png
Train,happy,ffhq_2932.png,/content/mood_data/Train/happy/ffhq_2932.png
Train,happy,image0031576.jpg,/content/mood_data/Train/happy/image0031576.jpg
Train,happy,ffhq_4272.png,/content/mood_data/Train/happy/ffhq_4272.png
Train,happy,ffhq_3182.png,/content/mood_data/Train/happy/ffhq_3182.png
Train,happy,ffhq_3298.png,/content/mood_data/Train/happy/ffhq_3298.png
Train,happy,image0032359.jpg,/content/mood_data/Train/happy/image0032359.jpg
Train,happy,ffhq_3192.png,/content/mood_data/Train/happy/ffhq_3192.png
Train,happy,ffhq_4370.png,/content/mood_data/Train/happy/ffhq_4370.png
Train,happy,ffhq_3256.png,/content/mood_data/Train/happy/ffhq_3256.png
Train,happy,ffhq_3096.png,/content/mood_data/Train/happy/ffhq_3096.png
Train,happy,ffhq_3243.png,/content/mood_data/Train/happy/ffhq_3243.png
Train,happy,ffhq_2766.png,/content/mood_data/Train/happy/ffhq_2766.png
Train,happy,ffhq_3989.png,/content/mood_data/Train/happy/ffhq_3989.png
Train,happy,ffhq_4718.png,/content/mood_data/Train/happy/ffhq_4718.png
Train,happy,ffhq_4410.png,/content/mood_data/Train/happy/ffhq_4410.png
Train,happy,ffhq_4754.png,/content/mood_data/Train/happy/ffhq_4754.png
Train,happy,ffhq_3336.png,/content/mood_data/Train/happy/ffhq_3336.png
Train,happy,ffhq_2983.png,/content/mood_data/Train/happy/ffhq_2983.png
Train,happy,ffhq_2726.png,/content/mood_data/Train/happy/ffhq_2726.png
Train,happy,ffhq_4651.png,/content/mood_data/Train/happy/ffhq_4651.png
Train,happy,ffhq_3102.png,/content/mood_data/Train/happy/ffhq_3102.png
Train,happy,ffhq_3540.png,/content/mood_data/Train/happy/ffhq_3540.png
Train,happy,ffhq_2778.png,/content/mood_data/Train/happy/ffhq_2778.png
Train,happy,ffhq_2759.png,/content/mood_data/Train/happy/ffhq_2759.png
Train,happy,ffhq_4153.png,/content/mood_data/Train/happy/ffhq_4153.png
Train,happy,ffhq_3352.png,/content/mood_data/Train/happy/ffhq_3352.png
Train,happy,ffhq_4076.png,/content/mood_data/Train/happy/ffhq_4076.png
Train,happy,ffhq_3747.png,/content/mood_data/Train/happy/ffhq_3747.png
Train,happy,ffhq_3893.png,/content/mood_data/Train/happy/ffhq_3893.png
Train,happy,ffhq_2877.png,/content/mood_data/Train/happy/ffhq_2877.png
Train,happy,ffhq_3512.png,/content/mood_data/Train/happy/ffhq_3512.png
Train,happy,image0032797.jpg,/content/mood_data/Train/happy/image0032797.jpg
Train,happy,ffhq_2961.png,/content/mood_data/Train/happy/ffhq_2961.png
Train,happy,ffhq_4409.png,/content/mood_data/Train/happy/ffhq_4409.png
Train,happy,ffhq_3420.png,/content/mood_data/Train/happy/ffhq_3420.png
Train,happy,ffhq_4856.png,/content/mood_data/Train/happy/ffhq_4856.png
Train,happy,ffhq_2786.png,/content/mood_data/Train/happy/ffhq_2786.png
Train,happy,ffhq_4828.png,/content/mood_data/Train/happy/ffhq_4828.png
Train,happy,ffhq_3996.png,/content/mood_data/Train/happy/ffhq_3996.png
Train,happy,ffhq_3664.png,/content/mood_data/Train/happy/ffhq_3664.png
Train,happy,ffhq_4393.png,/content/mood_data/Train/happy/ffhq_4393.png
Train,happy,ffhq_4962.png,/content/mood_data/Train/happy/ffhq_4962.png
Train,happy,ffhq_4042.png,/content/mood_data/Train/happy/ffhq_4042.png
Train,happy,ffhq_3855.png,/content/mood_data/Train/happy/ffhq_3855.png
Train,happy,ffhq_2762.png,/content/mood_data/Train/happy/ffhq_2762.png
Train,happy,ffhq_3011.png,/content/mood_data/Train/happy/ffhq_3011.png
Train,happy,ffhq_4823.png,/content/mood_data/Train/happy/ffhq_4823.png
Train,happy,ffhq_2968.png,/content/mood_data/Train/happy/ffhq_2968.png
Train,happy,ffhq_3571.png,/content/mood_data/Train/happy/ffhq_3571.png
Train,happy,ffhq_3905.png,/content/mood_data/Train/happy/ffhq_3905.png
Train,happy,ffhq_4158.png,/content/mood_data/Train/happy/ffhq_4158.png
Train,happy,ffhq_3876.png,/content/mood_data/Train/happy/ffhq_3876.png
Train,happy,ffhq_4191.png,/content/mood_data/Train/happy/ffhq_4191.png
Train,happy,ffhq_4271.png,/content/mood_data/Train/happy/ffhq_4271.png
Train,happy,ffhq_3022.png,/content/mood_data/Train/happy/ffhq_3022.png
Train,happy,ffhq_2865.png,/content/mood_data/Train/happy/ffhq_2865.png
Train,happy,ffhq_3938.png,/content/mood_data/Train/happy/ffhq_3938.png
Train,happy,ffhq_2793.png,/content/mood_data/Train/happy/ffhq_2793.png
Train,happy,ffhq_4186.png,/content/mood_data/Train/happy/ffhq_4186.png
Train,happy,ffhq_4743.png,/content/mood_data/Train/happy/ffhq_4743.png
Train,happy,ffhq_2939.png,/content/mood_data/Train/happy/ffhq_2939.png
Train,happy,ffhq_4771.png,/content/mood_data/Train/happy/ffhq_4771.png
Train,happy,ffhq_4746.png,/content/mood_data/Train/happy/ffhq_4746.png
Train,happy,ffhq_2909.png,/content/mood_data/Train/happy/ffhq_2909.png
Train,happy,ffhq_3236.png,/content/mood_data/Train/happy/ffhq_3236.png
Train,happy,ffhq_4230.png,/content/mood_data/Train/happy/ffhq_4230.png
Train,happy,ffhq_3576.png,/content/mood_data/Train/happy/ffhq_3576.png
Train,happy,ffhq_4318.png,/content/mood_data/Train/happy/ffhq_4318.png
Train,happy,ffhq_2914.png,/content/mood_data/Train/happy/ffhq_2914.png
Train,happy,ffhq_4297.png,/content/mood_data/Train/happy/ffhq_4297.png
Train,happy,ffhq_4190.png,/content/mood_data/Train/happy/ffhq_4190.png
Train,happy,ffhq_4741.png,/content/mood_data/Train/happy/ffhq_4741.png
Train,happy,ffhq_4026.png,/content/mood_data/Train/happy/ffhq_4026.png
Train,happy,ffhq_3924.png,/content/mood_data/Train/happy/ffhq_3924.png
Train,happy,ffhq_4696.png,/content/mood_data/Train/happy/ffhq_4696.png
Train,happy,ffhq_4998.png,/content/mood_data/Train/happy/ffhq_4998.png
Train,happy,ffhq_3234.png,/content/mood_data/Train/happy/ffhq_3234.png
Train,happy,ffhq_3008.png,/content/mood_data/Train/happy/ffhq_3008.png
Train,happy,ffhq_3696.png,/content/mood_data/Train/happy/ffhq_3696.png
Train,happy,ffhq_4548.png,/content/mood_data/Train/happy/ffhq_4548.png
Train,happy,ffhq_3901.png,/content/mood_data/Train/happy/ffhq_3901.png
Train,happy,ffhq_2850.png,/content/mood_data/Train/happy/ffhq_2850.png
Train,happy,ffhq_3317.png,/content/mood_data/Train/happy/ffhq_3317.png
Train,happy,ffhq_3004.png,/content/mood_data/Train/happy/ffhq_3004.png
Train,happy,ffhq_4350.png,/content/mood_data/Train/happy/ffhq_4350.png
Train,happy,ffhq_3526.png,/content/mood_data/Train/happy/ffhq_3526.png
Train,happy,ffhq_3687.png,/content/mood_data/Train/happy/ffhq_3687.png
Train,happy,ffhq_4558.png,/content/mood_data/Train/happy/ffhq_4558.png
Train,happy,ffhq_3257.png,/content/mood_data/Train/happy/ffhq_3257.png
Train,happy,ffhq_4337.png,/content/mood_data/Train/happy/ffhq_4337.png
Train,happy,ffhq_3844.png,/content/mood_data/Train/happy/ffhq_3844.png
Train,happy,ffhq_2773.png,/content/mood_data/Train/happy/ffhq_2773.png
Train,happy,ffhq_4973.png,/content/mood_data/Train/happy/ffhq_4973.png
Train,happy,ffhq_3328.png,/content/mood_data/Train/happy/ffhq_3328.png
Train,happy,ffhq_4447.png,/content/mood_data/Train/happy/ffhq_4447.png
Train,happy,ffhq_4361.png,/content/mood_data/Train/happy/ffhq_4361.png
Train,happy,ffhq_4816.png,/content/mood_data/Train/happy/ffhq_4816.png
Train,happy,ffhq_3815.png,/content/mood_data/Train/happy/ffhq_3815.png
Train,happy,ffhq_2774.png,/content/mood_data/Train/happy/ffhq_2774.png
Train,happy,ffhq_3177.png,/content/mood_data/Train/happy/ffhq_3177.png
Train,happy,ffhq_4726.png,/content/mood_data/Train/happy/ffhq_4726.png
Train,happy,ffhq_4490.png,/content/mood_data/Train/happy/ffhq_4490.png
Train,happy,ffhq_4453.png,/content/mood_data/Train/happy/ffhq_4453.png
Train,happy,image0032912.jpg,/content/mood_data/Train/happy/image0032912.jpg
Train,happy,ffhq_3401.png,/content/mood_data/Train/happy/ffhq_3401.png
Train,happy,ffhq_2895.png,/content/mood_data/Train/happy/ffhq_2895.png
Train,happy,ffhq_4110.png,/content/mood_data/Train/happy/ffhq_4110.png
Train,happy,ffhq_4722.png,/content/mood_data/Train/happy/ffhq_4722.png
Train,happy,ffhq_3694.png,/content/mood_data/Train/happy/ffhq_3694.png
Train,happy,ffhq_4686.png,/content/mood_data/Train/happy/ffhq_4686.png
Train,happy,ffhq_3073.png,/content/mood_data/Train/happy/ffhq_3073.png
Train,happy,ffhq_3968.png,/content/mood_data/Train/happy/ffhq_3968.png
Train,happy,ffhq_4585.png,/content/mood_data/Train/happy/ffhq_4585.png
Train,happy,ffhq_4747.png,/content/mood_data/Train/happy/ffhq_4747.png
Train,happy,ffhq_4510.png,/content/mood_data/Train/happy/ffhq_4510.png
Train,happy,ffhq_3516.png,/content/mood_data/Train/happy/ffhq_3516.png
Train,happy,ffhq_4902.png,/content/mood_data/Train/happy/ffhq_4902.png
Train,happy,ffhq_3062.png,/content/mood_data/Train/happy/ffhq_3062.png
Train,happy,ffhq_3804.png,/content/mood_data/Train/happy/ffhq_3804.png
Train,happy,ffhq_3159.png,/content/mood_data/Train/happy/ffhq_3159.png
Train,happy,ffhq_3965.png,/content/mood_data/Train/happy/ffhq_3965.png
Train,happy,ffhq_2929.png,/content/mood_data/Train/happy/ffhq_2929.png
Train,happy,ffhq_4218.png,/content/mood_data/Train/happy/ffhq_4218.png
Train,happy,ffhq_3280.png,/content/mood_data/Train/happy/ffhq_3280.png
Train,happy,ffhq_2839.png,/content/mood_data/Train/happy/ffhq_2839.png
Train,happy,ffhq_2993.png,/content/mood_data/Train/happy/ffhq_2993.png
Train,happy,ffhq_3492.png,/content/mood_data/Train/happy/ffhq_3492.png
Train,happy,ffhq_3580.png,/content/mood_data/Train/happy/ffhq_3580.png
Train,happy,ffhq_4984.png,/content/mood_data/Train/happy/ffhq_4984.png
Train,happy,ffhq_3645.png,/content/mood_data/Train/happy/ffhq_3645.png
Train,happy,ffhq_4241.png,/content/mood_data/Train/happy/ffhq_4241.png
Train,happy,ffhq_4842.png,/content/mood_data/Train/happy/ffhq_4842.png
Train,happy,ffhq_4547.png,/content/mood_data/Train/happy/ffhq_4547.png
Train,happy,ffhq_3744.png,/content/mood_data/Train/happy/ffhq_3744.png
Train,happy,ffhq_4660.png,/content/mood_data/Train/happy/ffhq_4660.png
Train,happy,ffhq_4837.png,/content/mood_data/Train/happy/ffhq_4837.png
Train,happy,ffhq_3513.png,/content/mood_data/Train/happy/ffhq_3513.png
Train,happy,ffhq_3140.png,/content/mood_data/Train/happy/ffhq_3140.png
Train,happy,ffhq_2784.png,/content/mood_data/Train/happy/ffhq_2784.png
Train,happy,ffhq_2907.png,/content/mood_data/Train/happy/ffhq_2907.png
Train,happy,ffhq_4355.png,/content/mood_data/Train/happy/ffhq_4355.png
Train,happy,ffhq_2735.png,/content/mood_data/Train/happy/ffhq_2735.png
Train,happy,ffhq_4202.png,/content/mood_data/Train/happy/ffhq_4202.png
Train,happy,ffhq_4768.png,/content/mood_data/Train/happy/ffhq_4768.png
Train,happy,ffhq_4008.png,/content/mood_data/Train/happy/ffhq_4008.png
Train,happy,ffhq_2928.png,/content/mood_data/Train/happy/ffhq_2928.png
Train,happy,ffhq_3555.png,/content/mood_data/Train/happy/ffhq_3555.png
Train,happy,ffhq_2864.png,/content/mood_data/Train/happy/ffhq_2864.png
Train,happy,ffhq_3440.png,/content/mood_data/Train/happy/ffhq_3440.png
Train,happy,ffhq_4486.png,/content/mood_data/Train/happy/ffhq_4486.png
Train,happy,ffhq_4710.png,/content/mood_data/Train/happy/ffhq_4710.png
Train,happy,ffhq_4208.png,/content/mood_data/Train/happy/ffhq_4208.png
Train,happy,ffhq_4931.png,/content/mood_data/Train/happy/ffhq_4931.png
Train,happy,image0032221.jpg,/content/mood_data/Train/happy/image0032221.jpg
Train,happy,ffhq_4983.png,/content/mood_data/Train/happy/ffhq_4983.png
Train,happy,ffhq_3674.png,/content/mood_data/Train/happy/ffhq_3674.png
Train,happy,ffhq_4465.png,/content/mood_data/Train/happy/ffhq_4465.png
Train,happy,ffhq_4017.png,/content/mood_data/Train/happy/ffhq_4017.png
Train,happy,ffhq_4861.png,/content/mood_data/Train/happy/ffhq_4861.png
Train,happy,ffhq_3728.png,/content/mood_data/Train/happy/ffhq_3728.png
Train,happy,ffhq_3275.png,/content/mood_data/Train/happy/ffhq_3275.png
Train,happy,ffhq_3919.png,/content/mood_data/Train/happy/ffhq_3919.png
Train,happy,ffhq_3546.png,/content/mood_data/Train/happy/ffhq_3546.png
Train,happy,ffhq_4050.png,/content/mood_data/Train/happy/ffhq_4050.png
Train,happy,ffhq_3629.png,/content/mood_data/Train/happy/ffhq_3629.png
Train,happy,ffhq_4518.png,/content/mood_data/Train/happy/ffhq_4518.png
Train,happy,ffhq_3230.png,/content/mood_data/Train/happy/ffhq_3230.png
Train,happy,ffhq_4689.png,/content/mood_data/Train/happy/ffhq_4689.png
Train,happy,ffhq_3414.png,/content/mood_data/Train/happy/ffhq_3414.png
Train,happy,ffhq_4092.png,/content/mood_data/Train/happy/ffhq_4092.png
Train,happy,ffhq_3977.png,/content/mood_data/Train/happy/ffhq_3977.png
Train,happy,ffhq_4706.png,/content/mood_data/Train/happy/ffhq_4706.png
Train,happy,ffhq_3991.png,/content/mood_data/Train/happy/ffhq_3991.png
Train,happy,ffhq_4819.png,/content/mood_data/Train/happy/ffhq_4819.png
Train,happy,ffhq_3156.png,/content/mood_data/Train/happy/ffhq_3156.png
Train,happy,ffhq_4833.png,/content/mood_data/Train/happy/ffhq_4833.png
Train,happy,ffhq_4070.png,/content/mood_data/Train/happy/ffhq_4070.png
Train,happy,ffhq_2913.png,/content/mood_data/Train/happy/ffhq_2913.png
Train,happy,ffhq_3444.png,/content/mood_data/Train/happy/ffhq_3444.png
Train,happy,ffhq_4928.png,/content/mood_data/Train/happy/ffhq_4928.png
Train,happy,ffhq_3932.png,/content/mood_data/Train/happy/ffhq_3932.png
Train,happy,ffhq_3092.png,/content/mood_data/Train/happy/ffhq_3092.png
Train,happy,ffhq_4124.png,/content/mood_data/Train/happy/ffhq_4124.png
Train,happy,ffhq_3931.png,/content/mood_data/Train/happy/ffhq_3931.png
Train,happy,ffhq_3918.png,/content/mood_data/Train/happy/ffhq_3918.png
Train,happy,ffhq_3729.png,/content/mood_data/Train/happy/ffhq_3729.png
Train,happy,ffhq_2974.png,/content/mood_data/Train/happy/ffhq_2974.png
Train,happy,ffhq_4716.png,/content/mood_data/Train/happy/ffhq_4716.png
